0 	 2	 5.480000	 5.760000	 38.470000	 6.680000	 ('A', 'E_mod')
1 	 2	 6.140000	 4.620000	 26.210000	 6.950000	 ('A', 'xi')
2 	 2	 17.430000	 17.160000	 25.820000	 17.510000	 ('A', 'lambd')
3 	 2	 17.300000	 17.280000	 25.530000	 17.430000	 ('A', 'theta')
4 	 2	 6.140000	 4.620000	 25.840000	 6.950000	 ('E_mod', 'xi')
5 	 2	 17.390000	 17.280000	 25.830000	 17.580000	 ('E_mod', 'lambd')
6 	 2	 17.320000	 17.300000	 25.730000	 17.360000	 ('E_mod', 'theta')
7 	 2	 6.180000	 6.190000	 89.450000	 7.020000	 ('xi', 'lambd')
8 	 2	 5.820000	 5.810000	 90.550000	 6.710000	 ('xi', 'theta')
9 	 2	 16.870000	 16.900000	 195.610000	 16.960000	 ('lambd', 'theta')
