0 	 2	 78.540000	 79.490000	 65.370000	 79.610000	 ('A', 'phi')
1 	 2	 67.190000	 67.070000	 67.320000	 67.970000	 ('A', 'f')
2 	 2	 1.930000	 1.850000	 20.960000	 1.890000	 ('A', 'fu')
3 	 2	 12.390000	 12.410000	 73.850000	 12.400000	 ('A', 'qf')
4 	 2	 12.370000	 12.400000	 76.430000	 12.380000	 ('A', 'E_mod')
5 	 2	 7.990000	 7.990000	 51.360000	 7.990000	 ('A', 'z')
6 	 2	 7.980000	 7.990000	 49.260000	 7.970000	 ('A', 'L')
7 	 2	 78.380000	 78.480000	 122.770000	 77.150000	 ('phi', 'f')
8 	 2	 79.620000	 79.760000	 18.340000	 79.770000	 ('phi', 'fu')
9 	 2	 66.680000	 66.390000	 72.600000	 63.040000	 ('phi', 'qf')
10 	 2	 79.040000	 79.060000	 67.580000	 79.000000	 ('phi', 'E_mod')
11 	 2	 66.960000	 66.990000	 72.420000	 66.790000	 ('phi', 'z')
12 	 2	 79.510000	 78.950000	 68.760000	 78.410000	 ('phi', 'L')
13 	 2	 60.880000	 60.700000	 16.890000	 63.780000	 ('f', 'fu')
14 	 2	 62.590000	 62.270000	 69.850000	 63.690000	 ('f', 'qf')
15 	 2	 62.300000	 63.220000	 65.740000	 61.000000	 ('f', 'E_mod')
16 	 2	 61.310000	 60.150000	 50.650000	 60.490000	 ('f', 'z')
17 	 2	 60.710000	 61.390000	 50.710000	 60.950000	 ('f', 'L')
18 	 2	 11.230000	 11.210000	 16.980000	 11.270000	 ('fu', 'qf')
19 	 2	 1.760000	 1.750000	 16.800000	 1.750000	 ('fu', 'E_mod')
20 	 2	 7.190000	 7.170000	 7.620000	 7.360000	 ('fu', 'z')
21 	 2	 2.590000	 2.590000	 7.610000	 2.580000	 ('fu', 'L')
22 	 2	 11.420000	 11.410000	 70.580000	 11.170000	 ('qf', 'E_mod')
23 	 2	 7.200000	 7.170000	 52.090000	 7.200000	 ('qf', 'z')
24 	 2	 11.150000	 11.190000	 52.330000	 11.280000	 ('qf', 'L')
25 	 2	 7.230000	 7.200000	 48.530000	 7.300000	 ('E_mod', 'z')
26 	 2	 7.220000	 7.320000	 48.810000	 7.270000	 ('E_mod', 'L')
27 	 2	 7.170000	 7.240000	 63.190000	 7.180000	 ('z', 'L')
